start	end	text
1736141	1740704	Gouge is involved in a slugfest with a Sahaugin.
1741885	1742625	Gouge is gone.
1743846	1746708	It is... No, not gone.
1746728	1749230	Gouge has turned us over.
1749250	1750932	Folsom Jude, who wants to go first?
1750952	1751652	Folsom, you go first.
1752032	1752233	All right.
1753361	1763750	I am going to go one, two, three, four, five, and stab the sahaugin with my rapier.
1763770	1764451	With your rapier?
1764531	1765352	You run up and attack him.
1765372	1767694	Does he get advantage if that guy is going the other way?
1768014	1768895	No.
1770036	1771036	It's rapier plus one.
1771337	1771517	Right.
1773702	1775743	Eleven, what is your plus?
1775763	1777904	Plus four, and it's the rapier plus one on top of that.
1777924	1781226	So it's plus five, so that's sixteen, you hit him.
1781806	1783707	So one die, eight, plus two.
1784487	1785427	Plus three, actually.
1786088	1787969	Does the rapier plus one damage as well?
1787989	1788809	Damage as well.
1788829	1790430	Oh wow, so nine.
1790830	1797453	Nine points of damage, you stab the sahaugin from behind, and I think... No, no, no, that was the damage.
1797493	1798073	You kill him.
1798453	1798914	Nice.
1799094	1799434	Nice.
1800014	1801054	Way to go, Bard!
1802815	1808037	Okay, now I had dashed my last round and you said I was like 80 feet away.
1808057	1809057	You are 80 feet away.
1809077	1809957	Can I move 30 feet?
1810397	1818280	And if I want to put a fireball right here and protect these two guys, can I put a fireball and like wipe those guys out?
1818300	1819180	You totally can.
1819320	1820601	Okay, so I'm gonna do that.
1821221	1823081	That'll be my last third level spell.
1823101	1827243	And so I'll be in range and it is...
1829763	1830323	8d6?
1831064	1831304	Yeah.
1832765	1837047	They gotta make a dexterity save, so all three of them have to make a dexterity save and throw it as 8d6.
1837187	1838908	I gotta make it two?
1840129	1841990	No, because I can warp it around.
1842030	1844632	He's in a vorker so he gets to sculpt it around.
1844672	1846393	Can I have sixes?
1846453	1847454	I need some more sixes.
1848294	1849595	So 8d3, 4, 5, 7, 8.
1862209	1868328	Twenty, three, eight, nine, twenty-nine points of damage.
1868509	1869211	Flames!
1870763	1871564	Burst around here.
1871584	1874046	Do you want to save the...or do you care about that?
1874186	1874806	Do I want to what?
1874986	1877208	Save the... Yeah, if I can.
1877428	1878369	Okay, yes, you can.
1878389	1880411	Okay, so flames burn around here.
1880451	1881912	Here are their saving throws.
1882673	1884574	Dex saving throws.
1884674	1885795	And the DC is 16.
1885835	1886195	What's that?
1886596	1887556	You're doing them one at a time?
1888037	1889458	I'm doing all three of them at once.
1889798	1890459	Which one's which?
1890539	1893801	Because I want to know because... Well, I guess... That's a good point.
1893822	1894782	I'll do them one at a time.
1894902	1895623	Here's that, guys.
1896944	1897665	Twelve.
1900234	1901114	16 is the DC.
1901335	1902135	He Fries.
1902536	1904578	He was already almost dead.
1904718	1905318	This guy.
1905338	1907160	This guy want to get it back!
1907180	1909022	He saves.
1909082	1911224	He takes 15 points of damage.
1911944	1914106	So he is at 15.
1914847	1916008	But he's still alive.
1916028	1916729	He's still up.
1916749	1917770	He's still up, yes.
1918050	1918730	He's still up.
1918750	1919992	This guy.
1922668	1923128	This guy.
1923909	1926832	One is incinerated in front of you.
1926892	1932837	In fact, if you're sitting there, he like is totally dusted as you're standing there watching the inferno go around.
1932857	1934319	His spear drops to the floor.
1934339	1938403	In fact, you get a little mouth watery because it's like, you know, barbecued fish.
1938943	1941105	Don't know if I get a bonus action, I'm just gonna put a thumb up.
1941366	1941666	Thank you.
1946371	1950796	And I'm like somewhere, like right around there.
1951637	1952778	And Folsom is gone.
1953339	1955782	So there's still a guy here and still a guy there.
1955982	1957264	Yeah, I get attacked there.
1957564	1958445	So, Merrick, you're next.
1958465	1958646	Okay.
1962450	1963210	How many guys have we got?
1963230	1965934	We got him, him, and- He's wounded.
1966434	1967155	He's not wounded.
1967355	1967996	Nobody else.
1968316	1969057	Okay.
1969097	1969978	And you can see him.
1970158	1973442	He's weaponless and shieldless as he carries a barrel.
1973462	1973843	Go for it.
1973883	1974824	Shoot the barrel!
1975725	1975905	No.
1975945	1977407	No!
1979749	1980490	No, I'm shooting him.
1981371	1981932	At an advantage?
1983774	1987397	It's not an advantage because he's long distance, but this guy can't see him.
1987537	1988138	He's shooting out of nowhere.
1988158	1989158	Oh, he's still clear over there.
1989198	1989639	He hasn't moved.
1989659	1989799	Yeah.
1989819	1990379	Yeah, yeah, yeah.
1990439	1992001	And there's no one else around him.
1992021	1995984	Cause I forgot I have Hordebreaker, so if there's another enemy within five feet of him, I can shoot him as well.
1996004	1996865	There's no one around him.
1996925	1997065	Okay.
1998186	1998586	Uh, seven.
1999267	2000908	Seven plus... Plus seven, 14.
2001049	2001509	That hits.
2001769	2002310	Yeah.
2002990	2003471	Yeah.
2003511	2004111	One day eight.
2004632	2005793	One day eight.
2005813	2006333	Plus three.
2008527	2008867	Four.
2009488	2010409	Four plus?
2010589	2011390	It's four total.
2011430	2011850	Four total.
2012030	2012651	Four total?
2012711	2013031	No way.
2013051	2014032	You get a plus three.
2014112	2015113	You roll the one.
2015193	2016494	Okay.
2016835	2018356	Thirteen points of damage off that guy.
2018376	2022560	So you win him again, but not enough to take him down.
2022640	2023581	Maybe slow.
2023661	2024582	What is your dexterity?
2025082	2025643	My dexterity is...
2028405	2028846	Uh, 15.
2029226	2029526	Okay.
2030307	2033649	Uh, you're tied with these guys, so you get to go first.
2033850	2034750	All right.
2034810	2038093	So, can I, uh, I can make it to the water?
2038753	2038994	Yeah.
2039454	2041475	And break this barrel?
2042396	2046719	Use your action to pummel open the back barrel.
2046739	2049702	He has no weapon, so he's got to either crush it or punch it.
2049782	2051203	He can use his fist to open it.
2051343	2051883	Okay.
2052464	2052744	Uh-huh.
2053244	2056046	And can I use this dock as cover from that guy?
2056327	2056527	Yeah.
2057066	2060648	So I'm using that doc as cover, I'm into the water, cracking this barrel.
2062509	2068913	You expose the contents of the barrel, which is kind of a strange pale yellowish powder.
2069734	2071175	Smells something like sulfur.
2071335	2071495	Yep.
2072155	2072495	Farts.
2073356	2073696	Really?
2074256	2079620	The dog could have fucking... We could have set the fucking dog on the island and killed all of this shit?
2080437	2080757	Awesome.
2080897	2082518	So I blow open this barrel in the water.
2082879	2084520	Okay, and then you take it and just go like that?
2084540	2089162	Oh yeah, I'm just like fucking hosing myself and everything else and the water and everything.
2089282	2092184	Okay, so he flings all this powder into the thing.
2092484	2094165	Do you want to do it all right there?
2094526	2094866	Yes.
2094886	2101630	I mean, I want to get it as far as I'm flinging it and then about halfway I'm going to throw the barrel over
2102506	2103127	Into here.
2103287	2107072	Okay, so you have it right there, and then you throw it over this way.
2107092	2110316	This powder is also explosive, you should know.
2110356	2110716	Okay.
2111377	2115081	Well, thanks for the info now there, Paul.
2115101	2115782	You do that.
2116263	2118325	Good thing for the fireballs coming along now.
2118746	2119407	Oh, by the way.
2121184	2123465	Well, hey, guess what, guys, you probably shouldn't.
2123665	2128628	To be fair, I said that way back when we were back there with Fairwind and the other Toli.
2128648	2130189	Okay, hang on a second.
2130369	2131890	Gouge, this guy attacks you.
2132490	2133630	Advantage, spear.
2135391	2136812	Six, four, miss.
2137532	2138533	Advantage, the claw.
2140154	2141414	Five, four, miss.
2141655	2141915	Yes!
2143670	2145471	One, two, three, four, five, six.
2145731	2147852	This guy comes up- Does he get affected by the dust?
2147892	2149133	He said he was swinging- Hang on.
2149153	2149433	Hang on.
2149754	2150374	He's right there.
2151094	2151755	He goes right there.
2151775	2152975	He attacks you with his spear.
2153436	2154996	Okay.
2155076	2155597	Twenty.
2158138	2160399	He sticks you in the back with a spear for it.
2161440	2162561	Nine points of damage.
2162601	2163821	Woohoo!
2164842	2165262	Wow!
2165682	2166523	You're still up?
2167604	2167724	Yeah.
2167744	2168404	I'm gonna do something.
2170765	2171806	Barely, but I'm up.
2173071	2185317	And then as he sticks you, it lets out this strange guttural cough.
2186878	2191420	And water, bloody water starts to come out of its gills.
2193981	2199624	And it crumbles down into the water with its blade.
2201205	2201565	Gouge.
2202990	2205711	This creature all of a sudden kind of changes color.
2206531	2211773	Its skin, which is kind of greenish, kind of turns a yellowish color as well.
2211833	2215194	You might want to wash all that dust off.
2216015	2218376	I'm in the water, I'm, yeah.
2218816	2219196	Anish.
2224158	2224578	Thirteen.
2225593	2226033	Fourteen.
2227513	2227814	Seven.
2228294	2229074	Seven as well.
2229534	2230654	Uh, twenty-one.
2230674	2233035	Okay, Paul, you get to go first.
2235455	2236456	Ten.
2236596	2239336	Is there actually- Oh wait, yeah, what is there left to do?
2240056	2241957	There's a Sahaugin right there.
2242937	2243797	Oh, okay.
2243817	2244697	I'll just go.
2245338	2246658	Where's the one that went gooey?
2246718	2247298	Tickle his butt.
2247318	2249038	Is that the one that went gooey?
2249058	2250359	That one is the one that went away.
2250379	2252099	The one next to you is looking sick.
2252299	2253159	Oh, okay, looking sick.
2253199	2253440	Got it.
2253460	2253980	Tickle his butt.
2254000	2254700	Sneak attack him.
2254720	2255100	Tickle his butt.
2259284	2261226	12 plus 6.
2261646	2264568	That's a hit, and if you want a sneak attack, you can.
2264769	2267010	That is, you're using your dagger or what are you using?
2267030	2267911	Yeah, I'm using my dagger.
2268191	2271114	That's one die four plus what, two die six?
2272335	2274737	One die four, yeah, two die six.
2274817	2275117	Okay.
2276218	2278680	One die four plus your strength.
2278960	2279540	Dexterity.
2279600	2279981	Give me six.
2280001	2280221	Thank you.
2285398	2291503	So one, three, four, five, six, seven, that's eleven.
2291843	2292663	Eleven, okay.
2292683	2298808	So you go up there and stick the guy in the stomach and he folds down.
2300309	2300509	Okay.
2300529	2300789	Nice.
2301070	2307114	So you guys are standing there on the beach, watching around, seeing if any more of them are gonna come around.
2307774	2309296	Well, they're probably gonna melt or something.
2309456	2310817	About ten seconds go by.
2311962	2313023	No, it doesn't affect us.
2313043	2318227	And then a body comes up to the surface.
2319728	2320889	Like a sahaugin-looking body?
2320909	2322070	That's a sahaugin-looking body.
2322530	2324352	And then another one comes up out there.
2324372	2335401	Okay, I'm looking for Lord Fairwind to be like... All of a sudden, dozens of bodies start popping up out in the cave out there.
2337343	2340104	Then a shark body pops up, 40 feet long.
2341444	2341945	Then a what?
2342365	2347166	A shark body, a 40 foot long shark body pops up, out in the middle.
2350467	2355429	It seems like something like 40 or 50 sahaugin bodies pop up in the water right there.
2355469	2357869	We would have been toast.
2357969	2359430	At least a dozen sharks.
2362306	2364649	Any Lord Farrowind clinging onto the rocks?
2364749	2370778	You see, Lord Farrowind's body does not pop up out of the water.
2371119	2373342	Ty, grab the big shark, let's gut it.
2374543	2376727	Yeah, he might be in there.
2377067	2378429	Okay, so here we go.
2379451	2380412	That's the end of the battle.
